district,district_url,distribution_url,elected_member,elected_party,enrolment,formal_votes,informal_votes,total_votes,turnout_pct,majority,round_number,row_type,excluded_candidate,excluded_party,candidate,candidate_party,votes,electorate_type,constituency_code,contest_status,result_note
Bexley and Bromley,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,421800,202633,1268,203901,48.34,36323,0,first,,,Heritage Party,Heritage Party,388,London,LON24-bexley-and-bromley,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Bexley and Bromley,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,421800,202633,1268,203901,48.34,36323,0,first,,,Labour Party,Labour,48966,London,LON24-bexley-and-bromley,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Bexley and Bromley,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,421800,202633,1268,203901,48.34,36323,0,first,,,Liberal Democrats,Liberal Democrats,13838,London,LON24-bexley-and-bromley,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Bexley and Bromley,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,421800,202633,1268,203901,48.34,36323,0,first,,,ReformUK – London Deserves Better,Reform UK,22401,London,LON24-bexley-and-bromley,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Bexley and Bromley,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,421800,202633,1268,203901,48.34,36323,0,first,,,Rejoin EU,Rejoin EU,3329,London,LON24-bexley-and-bromley,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Bexley and Bromley,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,421800,202633,1268,203901,48.34,36323,0,first,,,Social Democratic Party,Social Democratic Party,1963,London,LON24-bexley-and-bromley,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Bexley and Bromley,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,421800,202633,1268,203901,48.34,36323,0,first,,,The Green Party,Green Party,14756,London,LON24-bexley-and-bromley,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Bexley and Bromley,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,421800,202633,1268,203901,48.34,36323,0,first,,,Laurence Fox,Independent,1601,London,LON24-bexley-and-bromley,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Bexley and Bromley,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,421800,202633,1268,203901,48.34,36323,0,first,,,Farah London,Independent,323,London,LON24-bexley-and-bromley,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Bexley and Bromley,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,421800,202633,1268,203901,48.34,36323,0,first,,,Gabe Romualdo,Independent,66,London,LON24-bexley-and-bromley,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Brent and Harrow,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,428775,157615,1322,158937,37.07,1295,0,first,,,"Animal Welfare Party - People, Animals, Environment",Animal Welfare Party,2657,London,LON24-brent-and-harrow,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Brent and Harrow,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,428775,157615,1322,158937,37.07,1295,0,first,,,Britain First,Britain First,1599,London,LON24-brent-and-harrow,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Brent and Harrow,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,428775,157615,1322,158937,37.07,1295,0,first,,,Christian Peoples Alliance,Christian Peoples Alliance,2049,London,LON24-brent-and-harrow,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Brent and Harrow,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,428775,157615,1322,158937,37.07,1295,0,first,,,Communist Party of Britain,Communist Party of Britain,641,London,LON24-brent-and-harrow,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Brent and Harrow,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,428775,157615,1322,158937,37.07,1295,0,first,,,Conservatives,Conservative,58139,London,LON24-brent-and-harrow,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Brent and Harrow,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,428775,157615,1322,158937,37.07,1295,0,first,,,Heritage Party,Heritage Party,297,London,LON24-brent-and-harrow,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Brent and Harrow,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,428775,157615,1322,158937,37.07,1295,0,first,,,Labour Party,Labour,56844,London,LON24-brent-and-harrow,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Brent and Harrow,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,428775,157615,1322,158937,37.07,1295,0,first,,,Liberal Democrats,Liberal Democrats,9570,London,LON24-brent-and-harrow,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Brent and Harrow,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,428775,157615,1322,158937,37.07,1295,0,first,,,ReformUK – London Deserves Better,Reform UK,6254,London,LON24-brent-and-harrow,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Brent and Harrow,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,428775,157615,1322,158937,37.07,1295,0,first,,,Rejoin EU,Rejoin EU,3767,London,LON24-brent-and-harrow,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Brent and Harrow,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,428775,157615,1322,158937,37.07,1295,0,first,,,Social Democratic Party,Social Democratic Party,1220,London,LON24-brent-and-harrow,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Brent and Harrow,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,428775,157615,1322,158937,37.07,1295,0,first,,,The Green Party,Green Party,13302,London,LON24-brent-and-harrow,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Brent and Harrow,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,428775,157615,1322,158937,37.07,1295,0,first,,,Laurence Fox,Independent,444,London,LON24-brent-and-harrow,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Brent and Harrow,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,428775,157615,1322,158937,37.07,1295,0,first,,,Farah London,Independent,747,London,LON24-brent-and-harrow,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Brent and Harrow,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,428775,157615,1322,158937,37.07,1295,0,first,,,Gabe Romualdo,Independent,85,London,LON24-brent-and-harrow,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
City and East,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,628856,194051,1818,195869,31.15,69088,0,first,,,"Animal Welfare Party - People, Animals, Environment",Animal Welfare Party,3423,London,LON24-city-and-east,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
City and East,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,628856,194051,1818,195869,31.15,69088,0,first,,,Britain First,Britain First,3104,London,LON24-city-and-east,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
City and East,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,628856,194051,1818,195869,31.15,69088,0,first,,,Christian Peoples Alliance,Christian Peoples Alliance,2666,London,LON24-city-and-east,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
City and East,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,628856,194051,1818,195869,31.15,69088,0,first,,,Communist Party of Britain,Communist Party of Britain,1063,London,LON24-city-and-east,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
City and East,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,628856,194051,1818,195869,31.15,69088,0,first,,,Conservatives,Conservative,28344,London,LON24-city-and-east,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
City and East,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,628856,194051,1818,195869,31.15,69088,0,first,,,Heritage Party,Heritage Party,336,London,LON24-city-and-east,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
City and East,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,628856,194051,1818,195869,31.15,69088,0,first,,,Labour Party,Labour,97432,London,LON24-city-and-east,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
City and East,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,628856,194051,1818,195869,31.15,69088,0,first,,,Liberal Democrats,Liberal Democrats,9620,London,LON24-city-and-east,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
City and East,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,628856,194051,1818,195869,31.15,69088,0,first,,,ReformUK – London Deserves Better,Reform UK,10899,London,LON24-city-and-east,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
City and East,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,628856,194051,1818,195869,31.15,69088,0,first,,,Rejoin EU,Rejoin EU,5384,London,LON24-city-and-east,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
City and East,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,628856,194051,1818,195869,31.15,69088,0,first,,,Social Democratic Party,Social Democratic Party,2000,London,LON24-city-and-east,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
City and East,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,628856,194051,1818,195869,31.15,69088,0,first,,,The Green Party,Green Party,24912,London,LON24-city-and-east,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
City and East,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,628856,194051,1818,195869,31.15,69088,0,first,,,Laurence Fox,Independent,1006,London,LON24-city-and-east,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
City and East,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,628856,194051,1818,195869,31.15,69088,0,first,,,Farah London,Independent,3490,London,LON24-city-and-east,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
City and East,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,628856,194051,1818,195869,31.15,69088,0,first,,,Gabe Romualdo,Independent,372,London,LON24-city-and-east,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Croydon and Sutton,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,440715,184902,1195,186097,42.23,7482,0,first,,,"Animal Welfare Party - People, Animals, Environment",Animal Welfare Party,3023,London,LON24-croydon-and-sutton,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Croydon and Sutton,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,440715,184902,1195,186097,42.23,7482,0,first,,,Britain First,Britain First,2936,London,LON24-croydon-and-sutton,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Croydon and Sutton,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,440715,184902,1195,186097,42.23,7482,0,first,,,Christian Peoples Alliance,Christian Peoples Alliance,2678,London,LON24-croydon-and-sutton,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Croydon and Sutton,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,440715,184902,1195,186097,42.23,7482,0,first,,,Communist Party of Britain,Communist Party of Britain,664,London,LON24-croydon-and-sutton,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Croydon and Sutton,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,440715,184902,1195,186097,42.23,7482,0,first,,,Conservatives,Conservative,60955,London,LON24-croydon-and-sutton,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Croydon and Sutton,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,440715,184902,1195,186097,42.23,7482,0,first,,,Heritage Party,Heritage Party,311,London,LON24-croydon-and-sutton,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Croydon and Sutton,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,440715,184902,1195,186097,42.23,7482,0,first,,,Labour Party,Labour,53473,London,LON24-croydon-and-sutton,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Croydon and Sutton,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,440715,184902,1195,186097,42.23,7482,0,first,,,Liberal Democrats,Liberal Democrats,22023,London,LON24-croydon-and-sutton,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Croydon and Sutton,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,440715,184902,1195,186097,42.23,7482,0,first,,,ReformUK – London Deserves Better,Reform UK,13624,London,LON24-croydon-and-sutton,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Croydon and Sutton,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,440715,184902,1195,186097,42.23,7482,0,first,,,Rejoin EU,Rejoin EU,3801,London,LON24-croydon-and-sutton,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Croydon and Sutton,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,440715,184902,1195,186097,42.23,7482,0,first,,,Social Democratic Party,Social Democratic Party,1911,London,LON24-croydon-and-sutton,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Croydon and Sutton,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,440715,184902,1195,186097,42.23,7482,0,first,,,The Green Party,Green Party,17682,London,LON24-croydon-and-sutton,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Croydon and Sutton,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,440715,184902,1195,186097,42.23,7482,0,first,,,Laurence Fox,Independent,1147,London,LON24-croydon-and-sutton,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Croydon and Sutton,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,440715,184902,1195,186097,42.23,7482,0,first,,,Farah London,Independent,596,London,LON24-croydon-and-sutton,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Croydon and Sutton,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Conservatives,Conservative,440715,184902,1195,186097,42.23,7482,0,first,,,Gabe Romualdo,Independent,78,London,LON24-croydon-and-sutton,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Ealing and Hillingdon,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,453892,193718,1257,194975,42.96,8243,0,first,,,"Animal Welfare Party - People, Animals, Environment",Animal Welfare Party,3499,London,LON24-ealing-and-hillingdon,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
Ealing and Hillingdon,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,https://www.londonelects.org.uk/im-voter/election-results/results-2024/,Labour Party,Labour,453892,193718,1257,194975,42.96,8243,0,first,,,Britain First,Britain First,2855,London,LON24-ealing-and-hillingdon,official,London-wide list votes elect 11 Assembly members by modified D'Hondt. Constituencies show local list leaders only.
